Arade_1, s3://public-bi-eu-central-1/v0.0.1/binary/Arade_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Arade_1/Arade_1.yaml
Bimbo_1, s3://public-bi-eu-central-1/v0.0.1/binary/Bimbo_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Bimbo_1/Bimbo_1.yaml
CityMaxCapita_1, s3://public-bi-eu-central-1/v0.0.1/binary/CityMaxCapita_1/, s3://public-bi-eu-central-1/v0.0.1/binary/CityMaxCapita_1/CityMaxCapita_1.yaml
CMSprovider_1, s3://public-bi-eu-central-1/v0.0.1/binary/CMSprovider_1/, s3://public-bi-eu-central-1/v0.0.1/binary/CMSprovider_1/CMSprovider_1.yaml
CommonGovernment_1, s3://public-bi-eu-central-1/v0.0.1/binary/CommonGovernment_1/, s3://public-bi-eu-central-1/v0.0.1/binary/CommonGovernment_1/CommonGovernment_1.yaml
Cooperations_1, s3://public-bi-eu-central-1/v0.0.1/binary/Corporations_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Corporations_1/Corporations_1.yaml
Eixo_1, s3://public-bi-eu-central-1/v0.0.1/binary/Eixo_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Eixo_1/Eixo_1.yaml
Euro2016_1, s3://public-bi-eu-central-1/v0.0.1/binary/Euro2016_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Euro2016_1/Euro2016_1.yaml
Food_1, s3://public-bi-eu-central-1/v0.0.1/binary/Food_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Food_1/Food_1.yaml
Generico_1, s3://public-bi-eu-central-1/v0.0.1/binary/Generico_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Generico_1/Generico_1.yaml
Hashtags_1, s3://public-bi-eu-central-1/v0.0.1/binary/HashTags_1/, s3://public-bi-eu-central-1/v0.0.1/binary/HashTags_1/HashTags_1.yaml
IGlocations_2, s3://public-bi-eu-central-1/v0.0.1/binary/IGlocations2_1/, s3://public-bi-eu-central-1/v0.0.1/binary/IGlocations2_1/IGlocations2_1.yaml
Medicare1_1, s3://public-bi-eu-central-1/v0.0.1/binary/Medicare1_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Medicare1_1/Medicare1_1.yaml
Medicare2_1, s3://public-bi-eu-central-1/v0.0.1/binary/Medicare2_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Medicare2_1/Medicare2_1.yaml
Medicare3_1, s3://public-bi-eu-central-1/v0.0.1/binary/Medicare3_1/,  s3://public-bi-eu-central-1/v0.0.1/binary/Medicare3_1/Medicare3_1.yaml
MedPayment1_1, s3://public-bi-eu-central-1/v0.0.1/binary/MedPayment1_1/,  s3://public-bi-eu-central-1/v0.0.1/binary/MedPayment1_1/MedPayment1_1.yaml
MedPayment2_1, s3://public-bi-eu-central-1/v0.0.1/binary/MedPayment2_1/,  s3://public-bi-eu-central-1/v0.0.1/binary/MedPayment2_1/MedPayment2_1.yaml
MLB_68, s3://public-bi-eu-central-1/v0.0.1/binary/68/MLB_68/, s3://public-bi-eu-central-1/v0.0.1/binary/MLB/68/MLB_68.yaml
Motos_1, s3://public-bi-eu-central-1/v0.0.1/binary/Motos_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Motos_1/Motos_1.yaml
MulheresMil_1, s3://public-bi-eu-central-1/v0.0.1/binary/MulheresMil_1/, s3://public-bi-eu-central-1/v0.0.1/binary/MulheresMil_1/MulheresMil_1.yaml
NYC_1, s3://public-bi-eu-central-1/v0.0.1/binary/NYC_1/, s3://public-bi-eu-central-1/v0.0.1/binary/NYC_1/NYC_1.yaml
PanCreactomy1_1, s3://public-bi-eu-central-1/v0.0.1/binary/PanCreactomy1_1/, s3://public-bi-eu-central-1/v0.0.1/binary/PanCreactomy1_1/PanCreactomy1_1.yaml
PanCreactomy2_1, s3://public-bi-eu-central-1/v0.0.1/binary/PanCreactomy2_1/, s3://public-bi-eu-central-1/v0.0.1/binary/PanCreactomy2_1/PanCreactomy2_1.yaml
Physicians_1, s3://public-bi-eu-central-1/v0.0.1/binary/Physicians_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Physicians_1/Physicians_1.yaml
Provider_1, s3://public-bi-eu-central-1/v0.0.1/binary/Provider_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Provider_1/Provider_1.yaml
RealEstate1_1, s3://public-bi-eu-central-1/v0.0.1/binary/RealEstate1_1/, s3://public-bi-eu-central-1/v0.0.1/binary/RealEstate1_1/RealEstate1_1.yaml
RealEstate2_1, s3://public-bi-eu-central-1/v0.0.1/binary/RealEstate2_1/,  s3://public-bi-eu-central-1/v0.0.1/binary/RealEstate2_1/RealEstate2_1.yaml
Redfin1_1, s3://public-bi-eu-central-1/v0.0.1/binary/Redfin1_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Redfin1_1/Redfin1_1.yaml
Redfin2_1, s3://public-bi-eu-central-1/v0.0.1/binary/Redfin2_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Redfin2_1/Redfin2_1.yaml
Redfin3_1, s3://public-bi-eu-central-1/v0.0.1/binary/Redfin3_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Redfin3_1/Redfin3_1.yaml
Redfin4_1, s3://public-bi-eu-central-1/v0.0.1/binary/Redfin4_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Redfin4_1/Redfin4_1.yaml
Rentabilidad_1, s3://public-bi-eu-central-1/v0.0.1/binary/Rentabilidad_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Rentabilidad_1/Rentabilidad_1.yaml
Romance_1, s3://public-bi-eu-central-1/v0.0.1/binary/Romance_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Romance_1/Romance_1.yaml
SalariesFrance_1, s3://public-bi-eu-central-1/v0.0.1/binary/SalariesFrance_1/, s3://public-bi-eu-central-1/v0.0.1/binary/SalariesFrance_1/SalariesFrance_1.yaml
TableroSistemaPenal_1, s3://public-bi-eu-central-1/v0.0.1/binary/TableroSistemaPenal_1/, s3://public-bi-eu-central-1/v0.0.1/binary/TableroSistemaPenal_1/TableroSistemaPenal_1.yaml
Taxpayer_1, s3://public-bi-eu-central-1/v0.0.1/binary/Taxpayer_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Taxpayer_1/Taxpayer_1.yaml
Telco_1, s3://public-bi-eu-central-1/v0.0.1/binary/Telco_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Telco_1/Telco_1.yaml
TrainsUK1_4, s3://public-bi-eu-central-1/v0.0.1/binary/4/TrainsUK1_4/, s3://public-bi-eu-central-1/v0.0.1/binary/TrainsUK1/4/TrainsUK1_4.yaml
TrainsUK2_1, s3://public-bi-eu-central-1/v0.0.1/binary/TrainsUK2_1/,  s3://public-bi-eu-central-1/v0.0.1/binary/TrainsUK2_1/TrainsUK2_1.yaml
Uberlandia_1, s3://public-bi-eu-central-1/v0.0.1/binary/Uberlandia_1/,  s3://public-bi-eu-central-1/v0.0.1/binary/Uberlandia_1/Uberlandia_1.yaml
USCensus_1, s3://public-bi-eu-central-1/v0.0.1/binary/USCensus_1/,  s3://public-bi-eu-central-1/v0.0.1/binary/USCensus_1/USCensus_1.yaml
Wins_1, s3://public-bi-eu-central-1/v0.0.1/binary/Wins_1/, s3://public-bi-eu-central-1/v0.0.1/binary/Wins_1/Wins_1.yaml
YaleLanguages_1, s3://public-bi-eu-central-1/v0.0.1/binary/YaleLanguages_1/,  s3://public-bi-eu-central-1/v0.0.1/binary/YaleLanguages_1/YaleLanguages_1.yaml
